idx,filename,type,xmin,xmax,ymin,ymax,class,label
03365,013710319.jpg,MPII,922.1589861751153,1016.5368663594471,155.5230414746543,662.8041474654378,bent,4
03366,013710971.jpg,MPII,689.1635944700461,815.9838709677421,291.1912442396314,420.96082949308754,occlusion,5
03367,013714849.jpg,MPII,821.1451612903224,1493.5875576036865,374.6013824884793,1080.0,sitting,1
03368,013721723.jpg,MPII,860.2235023041475,1166.9516129032259,11.006912442396356,715.8917050691244,bent,4
03368,013721723.jpg,MPII,488.6105990783411,771.7442396313365,161.4216589861751,494.6935483870967,bent,4
03369,013730003.jpg,MPII,379.2903225806453,473.7419354838711,52.580645161290306,359.54838709677415,standing,0
03370,013736865.jpg,MPII,178.93317972350235,1016.5368663594471,5.108294930875672,683.4493087557604,occlusion,5
03371,013740987.jpg,MPII,330.0852534562212,520.315668202765,177.82718894009213,455.06221198156686,bent,4
03372,013752094.jpg,MPII,341.8824884792627,481.9746543778802,73.12672811059906,421.1451612903226,bent,4
03373,013755211.jpg,MPII,379.4861751152074,574.1405529953918,102.4354838709678,338.3801843317972,bent,4
03374,013772830.jpg,MPII,126.58294930875579,567.5046082949309,2.343317972350178,477.18202764976957,sitting,1
03375,013778552.jpg,MPII,139.8548387096772,710.5460829493088,78.19585253456216,1055.8917050691246,sitting,1
03375,013778552.jpg,MPII,887.5046082949309,1422.8041474654376,109.16359447004606,1016.0760368663596,sitting,1
03376,013779977.jpg,MPII,291.7442396313364,446.58294930875576,111.46774193548384,314.97004608294935,bent,4
03377,013789882.jpg,MPII,282.87096774193554,428.48387096774206,50.61290322580646,477.61290322580635,bent,4
03378,013795101.jpg,MPII,52.75806451612904,343.0806451612905,75.4308755760369,423.81797235023055,sitting,1
03378,013795101.jpg,MPII,399.48617511520746,596.9055299539173,120.22350230414753,291.099078341014,sitting,1
03379,013802761.jpg,MPII,824.8317972350229,1004.7396313364058,264.647465437788,606.7672811059908,bent,4
03380,013808366.jpg,MPII,1002.5276497695852,1586.4907834101382,361.3294930875577,1078.0115207373274,bent,4
03381,013812529.jpg,MPII,143.5414746543779,521.0529953917052,13.956221198156754,712.942396313364,bent,4
03381,013812529.jpg,MPII,960.5000000000001,1199.39400921659,176.16820276497697,471.09907834101386,bent,4
03382,013823209.jpg,MPII,196.62903225806457,759.9470046082951,447.5046082949309,612.6658986175115,lying,2
03383,013824557.jpg,MPII,594.7857142857143,895.615207373272,170.26958525345617,715.8917050691244,bent,4
03384,013827553.jpg,MPII,679.5783410138249,1055.615207373272,233.03456221198155,949.7165898617513,bent,4
03385,013837086.jpg,MPII,409.71658986175106,980.4078341013824,11.836405529953936,1080.0,occlusion,5
03386,013837159.jpg,MPII,1064.463133640553,1825.384792626728,60.5,1078.0115207373274,occlusion,5
03386,013837159.jpg,MPII,126.58294930875576,529.1635944700461,246.30645161290317,1073.587557603687,occlusion,5
03387,013837856.jpg,MPII,422.9884792626727,697.2741935483871,312.6658986175115,1029.3479262672813,standing,0
03387,013837856.jpg,MPII,1175.0622119815666,1374.1405529953915,224.18663594470047,839.1175115207375,standing,0
03388,013839759.jpg,MPII,83.34792626728111,354.03917050691246,26.407834101382377,477.5599078341014,bent,4
03389,013850678.jpg,MPII,512.205069124424,591.836405529954,447.5046082949309,698.1958525345622,standing,0
03389,013850678.jpg,MPII,777.6428571428572,860.2235023041477,435.7073732718894,674.6013824884792,standing,0
03389,013850678.jpg,MPII,1113.8640552995391,1202.3433179723502,429.8087557603686,659.8548387096774,standing,0
03390,013854744.jpg,MPII,232.75806451612902,476.0760368663594,68.70276497695852,475.7073732718894,standing,0
03391,013860150.jpg,MPII,242.8859649122807,574.1140350877193,93.83333333333337,454.53508771929836,occlusion,5
03392,013862106.jpg,MPII,61.69815668202767,279.94700460829495,80.5,478.6566820276498,standing,0
03393,013865253.jpg,MPII,615.4308755760369,913.3110599078342,40.5,491.7442396313364,bent,4
03394,013877588.jpg,MPII,234.97004608294935,465.01612903225816,140.77649769585264,621.5138248847926,bent,4
03394,013877588.jpg,MPII,780.5921658986176,901.5138248847928,226.30645161290323,580.2235023041475,bent,4
03394,013877588.jpg,MPII,603.6336405529955,706.8594470046085,241.05299539170505,541.8824884792626,bent,4
03395,013879047.jpg,MPII,100.03917050691223,396.44470046082944,299.3940092165899,808.1497695852536,bent,4
03395,013879047.jpg,MPII,1325.4769585253455,1705.9377880184331,246.30645161290317,755.0622119815669,bent,4
03395,013879047.jpg,MPII,688.426267281106,931.7442396313363,241.88248847926263,768.3341013824886,bent,4
03396,013881668.jpg,MPII,675.7073732718894,871.467741935484,286.6751152073732,880.5921658986175,standing,0
03397,013882717.jpg,MPII,852.1129032258063,1135.2465437788017,210.91474654377885,830.2695852534564,sitting,1
03398,013884164.jpg,MPII,1347.5967741935485,1449.347926267281,396.721198156682,604.6474654377881,sitting,1
03399,013892748.jpg,MPII,104.46313364055283,1493.5875576036865,259.5783410138249,790.4539170506914,lying,2
03400,013893323.jpg,MPII,344.09447004608296,1084.3709677419356,25.75345622119812,718.8410138248848,occlusion,5
03400,013893323.jpg,MPII,842.5276497695853,1131.5599078341015,244.0023041474654,720.0,occlusion,5
03401,013894594.jpg,MPII,372.85023041474653,614.6935483870968,89.34792626728108,478.6566820276498,occlusion,5
03402,013895991.jpg,MPII,373.5875576036867,712.7580645161291,102.4354838709678,580.2235023041475,bent,4
03403,013896037.jpg,MPII,547.1082949308754,796.2327188940089,92.32488479262679,590.573732718894,standing,0
03404,013903416.jpg,MPII,568.241935483871,765.8456221198157,238.1036866359447,494.6935483870967,bent,4
03405,013918780.jpg,MPII,426.85944700460834,931.1912442396314,137.36635944700458,568.7027649769585,sitting,1
03405,013918780.jpg,MPII,911.283410138249,1183.357142857143,137.3663594470048,804.278801843318,sitting,1
03406,013919661.jpg,MPII,152.38940092165905,379.4861751152075,223.3571428571429,715.8917050691244,standing,0
03407,013919670.jpg,MPII,150.17741935483872,604.3709677419355,87.87327188940088,475.7073732718894,sitting,1
03408,013924537.jpg,MPII,344.09447004608296,813.0345622119818,185.01612903225805,606.7672811059908,lying,2
03409,013925407.jpg,MPII,232.75806451612885,1436.0760368663593,140.13133640552996,1073.587557603687,bent,4
03410,013927207.jpg,MPII,423.7258064516129,618.3801843317974,270.54608294930875,391.4677419354839,bent,4
03411,013935607.jpg,MPII,971.5599078341013,1219.3018433179723,118.01152073732715,555.9838709677421,bent,4
03412,013939117.jpg,MPII,370.6382488479263,863.172811059908,13.956221198156754,651.0069124423964,sitting,1
03413,013945024.jpg,MPII,426.5161290322581,666.5806451612904,72.25806451612908,477.61290322580635,standing,0
03413,013945024.jpg,MPII,310.41935483870975,499.32258064516134,11.258064516128968,444.1612903225805,standing,0
03414,013946465.jpg,MPII,737.0898617511521,1467.0437788018432,7.412442396313281,905.4769585253457,occlusion,5
03415,013949386.jpg,MPII,47.781105990783416,407.7811059907836,5.753456221198178,480.0,bent,4
03416,013952678.jpg,MPII,234.97004608294935,877.9193548387099,99.4861751152074,533.0345622119816,kneeling,3
03417,013955460.jpg,MPII,116.9976958525346,559.39400921659,11.006912442396356,715.8917050691244,standing,0
03417,013955460.jpg,MPII,730.4539170506914,901.5138248847928,87.68894009216592,718.8410138248848,standing,0
03418,013963840.jpg,MPII,119.947004608295,367.68894009216604,105.38479262672809,648.057603686636,bent,4
03418,013963840.jpg,MPII,689.1635944700462,1128.610599078341,170.26958525345617,718.8410138248848,bent,4
03419,013964233.jpg,MPII,653.7718894009216,933.9562211981569,217.45852534562215,571.3755760368664,bent,4
03420,013965125.jpg,MPII,571.1912442396314,771.7442396313365,67.04377880184336,653.9562211981566,standing,0
03421,013971019.jpg,MPII,784.1175115207375,1905.4631336405528,12.937788018433139,1076.8917050691246,bent,4
03422,013972057.jpg,MPII,358.84101382488484,765.8456221198157,96.536866359447,718.8410138248848,sitting,1
03423,013977166.jpg,MPII,444.3709677419355,597.7350230414747,364.92396313364054,718.8410138248848,standing,0
03424,013977238.jpg,MPII,789.4400921658986,1172.8502304147466,134.87788018433184,538.9331797235023,occlusion,5
03425,013991898.jpg,MPII,529.9009216589861,765.8456221198157,55.24654377880188,627.4124423963134,standing,0
03426,013998738.jpg,MPII,724.5552995391705,963.4493087557604,84.73963133640564,592.020737327189,standing,0
03427,014002410.jpg,MPII,759.2096774193549,1166.2142857142856,179.94700460829495,1020.5000000000002,bent,4
03428,014002569.jpg,MPII,829.9930875576038,1099.8548387096773,153.4032258064516,954.140552995392,standing,0
03429,014003923.jpg,MPII,281.5526315789474,466.8157894736841,4.008771929824547,476.99122807017545,bent,4
03430,014004481.jpg,MPII,1082.1589861751152,1321.052995391705,228.610599078341,1073.587557603687,standing,0
03430,014004481.jpg,MPII,1502.4354838709676,1670.5460829493086,317.08986175115206,976.2603686635946,standing,0
03431,014006456.jpg,MPII,255.61520737327191,488.6105990783411,11.006912442396356,491.7442396313364,bent,4
03432,014008402.jpg,MPII,4.186635944700498,477.55069124423966,3.8179723502303773,455.06221198156686,lying,2
03433,014011318.jpg,MPII,418.6451612903226,603.6129032258065,3.3870967741935942,381.1935483870967,bent,4
03433,014011318.jpg,MPII,284.8387096774194,408.8064516129033,58.48387096774184,375.290322580645,bent,4
03434,014015642.jpg,MPII,235.70737327188942,406.7672811059908,20.0391705069124,435.89170506912444,standing,0
03435,014026721.jpg,MPII,299.85483870967744,777.6428571428572,5.108294930875672,715.8917050691244,bent,4
03436,014026816.jpg,MPII,179.67050691244242,274.0483870967742,232.38940092165893,437.36635944700464,standing,0
03437,014028231.jpg,MPII,252.66589861751157,703.910138248848,46.3986175115208,715.8917050691244,bent,4
03438,014028501.jpg,MPII,975.983870967742,1360.86866359447,489.6244239631337,1073.587557603687,bent,4
03439,014032352.jpg,MPII,377.08986175115217,811.7442396313364,203.72580645161293,943.6336405529953,occlusion,5
03439,014032352.jpg,MPII,768.6105990783411,1053.9562211981568,336.4447004608296,943.6336405529953,occlusion,5
03440,014032452.jpg,MPII,728.241935483871,1201.60599078341,140.13133640552996,768.3341013824886,sitting,1
03441,014049901.jpg,MPII,256.352534562212,378.7488479262673,80.5,371.00691244239636,bent,4
03441,014049901.jpg,MPII,387.59677419354836,538.0115207373273,93.77188940092174,409.34792626728114,bent,4
03442,014052372.jpg,MPII,326.3986175115208,618.3801843317974,69.99308755760376,715.8917050691244,occlusion,5
03442,014052372.jpg,MPII,597.7350230414747,975.246543778802,117.18202764976957,718.8410138248848,occlusion,5
03443,014055297.jpg,MPII,927.3202764976959,1745.7534562211981,175.5230414746544,887.7811059907835,sitting,1
03444,014057913.jpg,MPII,175.24654377880165,462.8041474654378,184.3709677419355,560.4078341013826,sitting,1
03444,014057913.jpg,MPII,661.8824884792625,1236.9976958525344,405.5691244239632,1073.587557603687,sitting,1
03445,014060580.jpg,MPII,503.3571428571429,636.0760368663596,81.79032258064512,370.8225806451612,standing,0
03445,014060580.jpg,MPII,727.504608294931,910.3617511520739,81.79032258064512,712.942396313364,standing,0
03446,014061636.jpg,MPII,207.68894009216592,405.29262672811063,117.36635944700458,409.34792626728114,standing,0
03447,014065334.jpg,MPII,524.7396313364054,1498.0115207373271,179.94700460829495,962.9884792626731,lying,2
03448,014069542.jpg,MPII,967.1359447004609,1444.9239631336404,122.43548387096769,1078.0115207373274,standing,0
03449,014070783.jpg,MPII,275.5230414746544,464.2788018433179,45.10829493087556,267.7811059907835,bent,4
03450,014071153.jpg,MPII,585.9377880184331,916.2603686635947,49.34792626728108,715.8917050691244,standing,0
03451,014074336.jpg,MPII,431.83640552995377,1316.6290322580644,308.241935483871,794.8778801843321,lying,2
03452,014077046.jpg,MPII,869.8087557603687,1515.7073732718893,188.79493087557603,1078.0115207373274,occlusion,5
03453,014080295.jpg,MPII,484.9239631336405,874.2327188940092,409.99308755760376,976.2603686635946,standing,0
03453,014080295.jpg,MPII,852.1129032258063,1201.60599078341,47.22811059907826,887.7811059907835,standing,0
03454,014081186.jpg,MPII,332.2972350230415,759.9470046082951,155.5230414746544,712.942396313364,occlusion,5
03455,014083343.jpg,MPII,60.223502304147246,772.4815668202764,122.43548387096769,1073.587557603687,bent,4
03456,014085702.jpg,MPII,233.31797235023043,344.82949308755764,15.216589861751231,289.47465437788003,bent,4
03457,014086860.jpg,MPII,686.2142857142857,916.2603686635947,202.71198156682033,589.0714285714286,sitting,1
03457,014086860.jpg,MPII,270.3617511520738,482.71198156682044,182.06682027649765,574.3248847926267,sitting,1
03458,014088512.jpg,MPII,210.63824884792626,425.9377880184332,18.5645161290322,475.7073732718894,bent,4
03458,014088512.jpg,MPII,507.0437788018433,620.5921658986175,43.63364055299547,351.836405529954,bent,4
03459,014092422.jpg,MPII,173.77188940092168,449.53225806451616,24.463133640552996,354.78571428571433,sitting,1
03460,014102479.jpg,MPII,546.8594470046082,1378.5645161290322,16.260368663594363,1080.0,sitting,1
03461,014104663.jpg,MPII,465.01612903225805,559.3940092165899,372.11290322580646,590.3617511520738,bent,4
03462,014104969.jpg,MPII,184.8317972350231,1031.2834101382489,167.3202764976959,718.8410138248848,occlusion,5
03463,014105092.jpg,MPII,480.49999999999994,860.9608294930874,255.15437788018437,1055.8917050691246,bent,4
03463,014105092.jpg,MPII,852.1129032258063,1055.615207373272,202.06682027649765,985.1082949308759,bent,4
03464,014105980.jpg,MPII,435.5230414746544,639.02534562212,99.4861751152074,686.3986175115207,standing,0
03465,014107892.jpg,MPII,553.4953917050691,989.9930875576039,87.68894009216592,677.5506912442396,kneeling,3
03466,014112612.jpg,MPII,335.2465437788019,559.39400921659,108.3341013824886,671.6520737327189,standing,0
03466,014112612.jpg,MPII,591.836405529954,759.9470046082951,84.73963133640552,597.9193548387096,standing,0
03466,014112612.jpg,MPII,810.0852534562213,981.1451612903228,78.84101382488484,589.0714285714286,standing,0
03467,014119906.jpg,MPII,550.5460829493088,863.172811059908,297.08986175115206,580.2235023041475,bent,4
03468,014122354.jpg,MPII,246.0299539170507,451.0069124423963,108.5184331797235,278.10368663594477,bent,4
03469,014122952.jpg,MPII,825.5691244239631,1294.5092165898616,91.4677419354839,887.7811059907835,bent,4
03470,014131274.jpg,MPII,237.9193548387097,833.6797235023042,373.7718894009216,718.8410138248848,bent,4
03471,014138355.jpg,MPII,582.2511520737326,701.6981566820277,303.81797235023043,732.9423963133643,standing,0
03471,014138355.jpg,MPII,843.2649769585253,1006.9516129032259,312.6658986175115,741.7903225806454,standing,0
03472,014154885.jpg,MPII,42.527649769585025,940.5921658986174,51.65207373271892,1078.0115207373274,sitting,1
03472,014154885.jpg,MPII,1232.573732718894,1869.6244239631333,118.01152073732715,1078.0115207373274,sitting,1
03473,014161135.jpg,MPII,337.9677419354839,591.8064516129032,5.322580645161224,430.35483870967744,occlusion,5
03474,014169492.jpg,MPII,338.9331797235022,993.6797235023041,578.1036866359448,892.2050691244242,bent,4
03474,014169492.jpg,MPII,883.0806451612902,1613.0345622119814,648.8870967741937,989.5322580645163,bent,4
03474,014169492.jpg,MPII,953.8640552995391,1338.7488479262672,184.3709677419355,887.7811059907835,bent,4
03475,014171521.jpg,MPII,314.6013824884793,1054.8778801843318,146.67511520737332,665.7534562211981,lying,2
03476,014182883.jpg,MPII,721.6059907834101,1007.688940092166,84.73963133640564,718.8410138248848,bent,4
03477,014184440.jpg,MPII,171.5345622119816,435.2442396313365,188.5115207373272,422.0829493087557,occlusion,5
03478,014184982.jpg,MPII,945.016129032258,1475.8917050691243,95.89170506912433,1069.1635944700463,bent,4
03479,014197199.jpg,MPII,190.45391705069125,447.59677419354847,52.20506912442397,476.90552995391727,occlusion,5
03480,014206161.jpg,MPII,546.8594470046082,745.9377880184331,330.3617511520738,772.7580645161293,standing,0
03480,014206161.jpg,MPII,1188.3341013824884,1475.8917050691243,370.1774193548388,1078.0115207373274,standing,0
03480,014206161.jpg,MPII,1537.8271889400921,1736.9055299539168,348.05760368663596,781.6059907834103,standing,0
03481,014210696.jpg,MPII,193.67972350230417,535.799539170507,152.573732718894,715.8917050691244,occlusion,5
03481,014210696.jpg,MPII,653.7718894009217,1004.7396313364058,61.14516129032256,712.942396313364,occlusion,5
03482,014213712.jpg,MPII,115.93859649122807,170.67543859649123,99.4473684210526,291.72807017543863,bent,4
03482,014213712.jpg,MPII,238.04385964912274,316.64035087719293,176.640350877193,361.9035087719298,bent,4
